name, batch, bs_accu, bs_f1, bs_auc, bs_cpu, bs_nleaves, bs_depth, bs_accu_train 
segment, 3, 0.99567, 0.98655, 0.99818, 2.2, 4, 3, 0.99938
segment, 4, 0.99856, 0.99482, 1, 2.2, 4, 3, 0.99938
segment, 5, 0.99423, 0.98058, 0.99634, 2.2, 5, 4, 0.99938
segment, 6, 0.99856, 0.99526, 0.99843, 2.1, 4, 3, 1
segment, 7, 0.99423, 0.98058, 0.98923, 2.1, 4, 3, 1
segment, 8, 1, 1, 1, 2.3, 5, 4, 0.99876
segment, 9, 0.99856, 0.99507, 1, 2.2, 4, 3, 0.99938
segment, 10, 0.99856, 0.99435, 0.99996, 2.2, 4, 3, 0.99938
segment, 11, 0.99711, 0.9875, 0.99971, 2.3, 5, 4, 0.99938
segment, 12, 0.99856, 0.99567, 0.99998, 2.2, 4, 3, 0.99938
segment, 13, 0.99711, 0.99091, 0.99836, 2.3, 5, 4, 0.99938
segment, 14, 0.98557, 0.94949, 0.96616, 2.1, 4, 3, 1
segment, 15, 0.99423, 0.97802, 0.99827, 2.3, 5, 4, 0.99938
segment, 16, 0.99711, 0.98876, 0.99734, 2.3, 5, 4, 0.99876
segment, 17, 0.99856, 0.99435, 0.99996, 2.3, 5, 4, 0.99938
segment, 18, 0.99278, 0.97512, 0.97155, 2.2, 4, 3, 0.99938
segment, 19, 0.99567, 0.98492, 0.98912, 2.1, 4, 3, 1
segment, 20, 0.99856, 0.99531, 0.99995, 2.1, 4, 3, 0.99938
soybean, 1, 0.86243, 0.56667, 0.80631, 0.95, 8, 4, 0.98186
soybean, 2, 0.93122, 0.76364, 0.89382, 1.1, 8, 3, 0.97052
soybean, 3, 0.96825, 0.82353, 0.91765, 0.84, 8, 4, 0.97279
soybean, 4, 0.86243, 0.56667, 0.80146, 1.2, 8, 3, 0.97052
soybean, 5, 0.93122, 0.69767, 0.90317, 1, 8, 3, 0.97732
soybean, 6, 0.91534, 0.68, 0.95142, 1.2, 8, 4, 0.97732
soybean, 7, 0.8836, 0.62069, 0.93481, 1.1, 8, 4, 0.97052
soybean, 8, 0.92063, 0.73684, 0.92268, 1.1, 8, 4, 0.97506
soybean, 9, 0.92593, 0.75, 0.92558, 0.81, 8, 4, 0.97506
soybean, 10, 0.92593, 0.58824, 0.92879, 1.2, 8, 4, 0.97279
soybean, 11, 0.93122, 0.8, 0.90506, 0.92, 8, 3, 0.97732
soybean, 12, 0.91005, 0.74627, 0.90343, 1.2, 8, 3, 0.96599
soybean, 13, 0.87831, 0.48889, 0.80704, 1.1, 8, 4, 0.97052
soybean, 14, 0.8836, 0.52174, 0.82216, 1.2, 8, 3, 0.96372
soybean, 15, 0.89947, 0.57778, 0.89438, 1.2, 8, 3, 0.97052
soybean, 16, 0.92063, 0.71698, 0.89497, 1.2, 8, 4, 0.97052
soybean, 17, 0.91534, 0.69231, 0.9478, 1.4, 8, 4, 0.95918
soybean, 18, 0.91534, 0.6, 0.90707, 1.1, 8, 3, 0.96599
soybean, 19, 0.93651, 0.7931, 0.9481, 1.3, 8, 3, 0.96372
soybean, 20, 0.9418, 0.74419, 0.90798, 1.1, 8, 3, 0.96145
splice-1, 1, 0.93626, 0.94196, 0.96961, 22, 8, 3, 0.98701
splice-1, 2, 0.94462, 0.94427, 0.97142, 25, 8, 3, 0.98477
splice-1, 3, 0.94044, 0.94362, 0.97436, 25, 8, 3, 0.98567
splice-1, 4, 0.9488, 0.94912, 0.97327, 26, 8, 3, 0.98388
splice-1, 5, 0.93103, 0.93426, 0.96168, 23, 8, 3, 0.98746
splice-1, 6, 0.95402, 0.95378, 0.97592, 24, 8, 3, 0.98612
splice-1, 7, 0.94984, 0.94725, 0.9744, 25, 8, 3, 0.98433
splice-1, 8, 0.94148, 0.94227, 0.97872, 25, 8, 3, 0.98433
splice-1, 9, 0.94462, 0.9453, 0.97044, 23, 8, 3, 0.98612
splice-1, 10, 0.9488, 0.95065, 0.97561, 24, 8, 3, 0.98209
splice-1, 11, 0.94044, 0.94306, 0.97461, 24, 8, 3, 0.98701
splice-1, 12, 0.94148, 0.94378, 0.97064, 25, 8, 3, 0.98522
splice-1, 13, 0.93312, 0.93277, 0.97566, 25, 8, 3, 0.98388
splice-1, 14, 0.93835, 0.93986, 0.96956, 24, 8, 3, 0.98343
splice-1, 15, 0.94566, 0.9448, 0.9789, 26, 8, 3, 0.98477
splice-1, 16, 0.9488, 0.94995, 0.97234, 25, 8, 3, 0.98343
splice-1, 17, 0.94984, 0.94904, 0.96395, 24, 8, 3, 0.98791
splice-1, 18, 0.94148, 0.94215, 0.95972, 24, 8, 3, 0.98388
splice-1, 19, 0.94566, 0.94779, 0.96775, 22, 8, 3, 0.98701
splice-1, 20, 0.94148, 0.94355, 0.97419, 24, 8, 3, 0.98433
tic-tac-toe, 1, 0.76736, 0.81843, 0.84997, 1.5, 8, 3, 0.96716
tic-tac-toe, 2, 0.77778, 0.83246, 0.83801, 1.5, 8, 3, 0.9597
tic-tac-toe, 3, 0.78472, 0.84021, 0.854, 1.5, 8, 3, 0.95821
tic-tac-toe, 4, 0.71875, 0.7907, 0.79769, 1.4, 8, 3, 0.96567
tic-tac-toe, 5, 0.76389, 0.83962, 0.82, 1.5, 8, 3, 0.96269
tic-tac-toe, 6, 0.78472, 0.85096, 0.7989, 1.7, 8, 3, 0.95373
tic-tac-toe, 7, 0.75, 0.81152, 0.76872, 1.7, 8, 3, 0.95224
tic-tac-toe, 8, 0.76736, 0.82228, 0.84211, 1.4, 8, 3, 0.96418
tic-tac-toe, 9, 0.78125, 0.84521, 0.80514, 1.9, 8, 3, 0.9403
tic-tac-toe, 10, 0.67014, 0.74394, 0.74583, 1.7, 8, 3, 0.94776
tic-tac-toe, 11, 0.65625, 0.73025, 0.70819, 1.7, 8, 3, 0.94925
tic-tac-toe, 12, 0.76736, 0.84527, 0.73342, 1.8, 8, 3, 0.93881
tic-tac-toe, 13, 0.74653, 0.80637, 0.81441, 1.7, 8, 3, 0.95224
tic-tac-toe, 14, 0.76389, 0.84545, 0.74017, 1.8, 8, 3, 0.94776
tic-tac-toe, 15, 0.66319, 0.75318, 0.72802, 1.9, 8, 3, 0.9403
tic-tac-toe, 16, 0.78819, 0.84238, 0.86857, 1.5, 8, 3, 0.9597
tic-tac-toe, 17, 0.73958, 0.81481, 0.77736, 2, 8, 3, 0.94925
tic-tac-toe, 18, 0.73611, 0.81991, 0.80436, 1.9, 8, 3, 0.94179
tic-tac-toe, 19, 0.75694, 0.81183, 0.76016, 1.8, 8, 3, 0.93881
tic-tac-toe, 20, 0.69792, 0.76294, 0.76335, 1.8, 8, 3, 0.94627
vehicle, 1, 0.98031, 0.9635, 0.99288, 4.9, 8, 3, 0.98142
vehicle, 2, 0.9685, 0.93846, 0.97244, 4, 8, 4, 0.99155
vehicle, 3, 0.96063, 0.92958, 0.98318, 4.5, 8, 3, 0.98142
vehicle, 4, 0.96063, 0.91935, 0.9872, 4.7, 8, 3, 0.9848
vehicle, 5, 0.94882, 0.91391, 0.96947, 4.4, 8, 3, 0.98311
vehicle, 6, 0.95276, 0.88889, 0.96185, 4.5, 8, 3, 0.98649
vehicle, 7, 0.90945, 0.82171, 0.93651, 4, 8, 4, 0.98986
vehicle, 8, 0.96457, 0.93333, 0.98371, 4.6, 8, 3, 0.98818
vehicle, 9, 0.94882, 0.91156, 0.97595, 4, 8, 4, 0.99155
vehicle, 10, 0.95669, 0.90909, 0.98691, 4.5, 8, 3, 0.98818
vehicle, 11, 0.93701, 0.89873, 0.96894, 3.8, 8, 4, 0.98818
vehicle, 12, 0.96063, 0.93056, 0.97452, 4.6, 8, 3, 0.98649
vehicle, 13, 0.85039, 0.74667, 0.90726, 4.5, 8, 4, 0.98311
vehicle, 14, 0.9252, 0.86131, 0.94189, 3.9, 8, 4, 0.98649
vehicle, 15, 0.92913, 0.875, 0.9589, 4.9, 8, 3, 0.9848
vehicle, 16, 0.94488, 0.8871, 0.98322, 3.7, 8, 4, 0.99324
vehicle, 17, 0.96063, 0.91379, 0.98007, 5, 8, 3, 0.98649
vehicle, 18, 0.9252, 0.86131, 0.95339, 4.2, 8, 4, 0.98986
vehicle, 19, 0.95669, 0.91971, 0.96988, 4.6, 8, 4, 0.97804
vehicle, 20, 0.92913, 0.87671, 0.93396, 4.3, 8, 3, 0.98818
vote, 1, 0.9313, 0.94118, 0.94951, 0.34, 7, 5, 0.98355
vote, 2, 0.98473, 0.98824, 0.99565, 0.43, 8, 4, 0.98026
vote, 3, 0.96183, 0.96689, 0.99405, 0.47, 8, 4, 0.97368
vote, 4, 0.96183, 0.96503, 0.98615, 0.56, 8, 4, 0.97368
vote, 5, 0.9542, 0.9625, 0.97083, 0.55, 8, 4, 0.97368
vote, 6, 0.93893, 0.95122, 0.94461, 0.36, 8, 4, 0.98026
vote, 7, 0.94656, 0.95906, 0.94883, 0.33, 8, 4, 0.98026
vote, 8, 0.93893, 0.95122, 0.95192, 0.39, 8, 4, 0.98026
vote, 9, 0.93893, 0.95062, 0.93678, 0.43, 8, 4, 0.98026
vote, 10, 0.93893, 0.94805, 0.98244, 0.44, 8, 4, 0.97697
vote, 11, 0.9542, 0.96471, 0.96212, 0.41, 8, 4, 0.99013
vote, 12, 0.96947, 0.97647, 0.97543, 0.38, 8, 5, 0.97697
vote, 13, 0.90076, 0.92398, 0.95156, 0.46, 8, 4, 0.98684
vote, 14, 0.9542, 0.96053, 0.96272, 0.43, 8, 4, 0.97697
vote, 15, 0.9313, 0.94915, 0.94176, 0.53, 8, 4, 0.97697
vote, 16, 0.89313, 0.91765, 0.97785, 0.52, 8, 4, 0.98026
vote, 17, 0.93893, 0.95294, 0.94757, 0.4, 8, 4, 0.98355
vote, 18, 0.94656, 0.95906, 0.96834, 0.42, 8, 4, 0.98355
vote, 19, 0.9771, 0.98137, 0.96914, 0.38, 7, 4, 0.98026
vote, 20, 0.91603, 0.93855, 0.96495, 0.51, 8, 4, 0.98026
yeast, 1, 0.72197, 0.46087, 0.77859, 13, 8, 3, 0.86416
yeast, 2, 0.71076, 0.4, 0.75587, 12, 8, 3, 0.87476
yeast, 3, 0.67713, 0.39496, 0.69313, 10, 8, 3, 0.89403
yeast, 4, 0.69507, 0.2766, 0.78053, 11, 8, 3, 0.87283
yeast, 5, 0.7287, 0.51793, 0.78804, 11, 8, 3, 0.86705
yeast, 6, 0.69731, 0.38356, 0.75664, 11, 8, 3, 0.87572
yeast, 7, 0.68161, 0.44531, 0.72114, 10, 8, 3, 0.87091
yeast, 8, 0.69058, 0.34286, 0.73055, 11, 8, 3, 0.8738
yeast, 9, 0.71076, 0.29508, 0.76692, 11, 8, 3, 0.87476
yeast, 10, 0.6861, 0.41667, 0.73053, 10, 8, 3, 0.87958
yeast, 11, 0.6861, 0.48148, 0.73408, 11, 8, 3, 0.87958
yeast, 12, 0.6704, 0.44944, 0.71924, 11, 8, 3, 0.88343
yeast, 13, 0.70852, 0.48819, 0.75001, 11, 8, 3, 0.87861
yeast, 14, 0.67489, 0.41296, 0.73435, 9.8, 8, 3, 0.88728
yeast, 15, 0.66816, 0.30841, 0.72788, 11, 8, 3, 0.87765
yeast, 16, 0.69507, 0.31313, 0.74545, 11, 8, 3, 0.87861
yeast, 17, 0.66143, 0.3348, 0.73842, 11, 8, 3, 0.8815
yeast, 18, 0.69955, 0.34314, 0.77601, 11, 8, 3, 0.8738
yeast, 19, 0.71749, 0.45217, 0.75742, 12, 8, 3, 0.87572
yeast, 20, 0.69507, 0.37037, 0.76673, 11, 8, 3, 0.88536
zoo-1, 1, 1, 1, 1, 0.047, 2, 1, 1
zoo-1, 2, 1, 1, 1, 0.046, 2, 1, 1
zoo-1, 3, 1, 1, 1, 0.046, 2, 1, 1
zoo-1, 4, 1, 1, 1, 0.043, 2, 1, 1
zoo-1, 5, 1, 1, 1, 0.048, 2, 1, 1
zoo-1, 6, 1, 1, 1, 0.044, 2, 1, 1
zoo-1, 7, 1, 1, 1, 0.044, 2, 1, 1
zoo-1, 8, 1, 1, 1, 0.046, 2, 1, 1
zoo-1, 9, 1, 1, 1, 0.042, 2, 1, 1
zoo-1, 10, 1, 1, 1, 0.047, 2, 1, 1
zoo-1, 11, 1, 1, 1, 0.045, 2, 1, 1
zoo-1, 12, 1, 1, 1, 0.045, 2, 1, 1
zoo-1, 13, 1, 1, 1, 0.047, 2, 1, 1
zoo-1, 14, 1, 1, 1, 0.042, 2, 1, 1
zoo-1, 15, 1, 1, 1, 0.045, 2, 1, 1
zoo-1, 16, 1, 1, 1, 0.046, 2, 1, 1
zoo-1, 17, 1, 1, 1, 0.047, 2, 1, 1
zoo-1, 18, 0.90323, 0.89655, 0.89076, 0.047, 2, 1, 1
zoo-1, 19, 1, 1, 1, 0.045, 2, 1, 1
zoo-1, 20, 1, 1, 1, 0.048, 2, 1, 1
