name, batch, bs_accu, bs_f1, bs_auc, bs_cpu, bs_nleaves, bs_depth, bs_accu_train 
segment, 7, 0.98701, 0.95735, 0.97811, 1.2, 4, 3, 1
segment, 8, 0.99711, 0.98851, 0.99776, 1.9, 4, 3, 0.99691
segment, 9, 0.99856, 0.99507, 0.99962, 1.9, 4, 3, 0.99753
segment, 10, 0.99711, 0.98851, 0.99838, 1.9, 4, 3, 0.99938
segment, 11, 0.99856, 0.99379, 0.99998, 2.2, 4, 3, 0.99753
segment, 12, 0.99423, 0.98246, 0.99974, 2, 4, 3, 0.99876
segment, 13, 0.99711, 0.99091, 0.99998, 1.8, 4, 3, 0.99814
segment, 14, 0.99423, 0.98, 0.98806, 1.9, 4, 3, 0.99876
segment, 15, 0.99278, 0.97268, 0.99657, 1.8, 4, 3, 0.99753
segment, 16, 0.99856, 0.99441, 1, 2.1, 4, 3, 0.99753
segment, 17, 0.99278, 0.97175, 0.99773, 2, 4, 3, 0.99753
segment, 18, 0.99278, 0.97512, 0.99957, 2.4, 4, 3, 0.99876
segment, 19, 0.99711, 0.9898, 0.99995, 2.1, 4, 3, 0.99691
segment, 20, 0.99423, 0.98148, 0.99581, 1.9, 4, 3, 0.99629
soybean, 1, 0.81481, 0, 0.86085, 1, 4, 2, 0.97052
soybean, 2, 0.86243, 0, 0.66446, 1, 4, 2, 0.94104
soybean, 3, 0.89947, 0, 0.58762, 1.4, 4, 2, 0.89342
soybean, 4, 0.85185, 0, 0.60559, 1.2, 4, 2, 0.94331
soybean, 5, 0.86772, 0, 0.6561, 0.98, 4, 2, 0.95465
soybean, 6, 0.85185, 0, 0.70209, 0.91, 4, 2, 0.93424
soybean, 7, 0.88889, 0, 0.77012, 0.57, 4, 2, 0.89116
soybean, 8, 0.86772, 0, 0.68195, 0.84, 4, 2, 0.91383
soybean, 9, 0.84127, 0, 0.67463, 0.89, 4, 3, 0.89796
soybean, 10, 0.89947, 0, 0.70124, 0.84, 4, 2, 0.94331
soybean, 11, 0.83598, 0, 0.69498, 1.1, 4, 2, 0.95238
soybean, 12, 0.83598, 0, 0.59616, 1, 4, 2, 0.90023
soybean, 13, 0.85714, 0, 0.63397, 1.3, 4, 2, 0.96145
soybean, 14, 0.87831, 0, 0.65584, 1.1, 4, 2, 0.94104
soybean, 15, 0.85714, 0, 0.69456, 0.51, 4, 2, 0.87982
soybean, 16, 0.87831, 0, 0.64982, 0.94, 4, 2, 0.92744
soybean, 17, 0.86772, 0, 0.63317, 1.6, 4, 2, 0.91383
soybean, 18, 0.86772, 0, 0.70415, 1.4, 4, 2, 0.90476
soybean, 19, 0.85714, 0, 0.6797, 0.59, 4, 2, 0.94785
soybean, 20, 0.86243, 0, 0.75366, 1.1, 4, 2, 0.95918
splice-1, 1, 0.83177, 0.8574, 0.90036, 18, 4, 2, 0.97761
splice-1, 2, 0.83699, 0.85115, 0.91483, 21, 4, 2, 0.97089
splice-1, 3, 0.8349, 0.85584, 0.9114, 20, 4, 2, 0.97671
splice-1, 4, 0.83908, 0.85417, 0.91181, 21, 4, 2, 0.97627
splice-1, 5, 0.83072, 0.85246, 0.90598, 19, 4, 2, 0.97895
splice-1, 6, 0.85266, 0.86481, 0.92727, 21, 4, 2, 0.97582
splice-1, 7, 0.83804, 0.84546, 0.90521, 21, 4, 2, 0.97313
splice-1, 8, 0.83281, 0.84934, 0.90645, 21, 4, 2, 0.97761
splice-1, 9, 0.83804, 0.85419, 0.90185, 21, 4, 2, 0.97627
splice-1, 10, 0.83595, 0.85557, 0.91482, 23, 4, 2, 0.97179
splice-1, 11, 0.84222, 0.86134, 0.9192, 21, 4, 2, 0.97537
splice-1, 12, 0.82863, 0.84815, 0.90998, 20, 4, 2, 0.97537
splice-1, 13, 0.82654, 0.84398, 0.90953, 21, 4, 2, 0.97134
splice-1, 14, 0.82968, 0.85005, 0.90127, 21, 4, 2, 0.97627
splice-1, 15, 0.83281, 0.84586, 0.91538, 21, 4, 2, 0.97268
splice-1, 16, 0.8349, 0.85289, 0.90257, 21, 4, 2, 0.97268
splice-1, 17, 0.82968, 0.84461, 0.90564, 19, 4, 2, 0.97403
splice-1, 18, 0.82341, 0.84308, 0.89458, 21, 4, 2, 0.9794
splice-1, 19, 0.83908, 0.85767, 0.89227, 21, 4, 2, 0.97761
splice-1, 20, 0.83908, 0.85714, 0.91389, 22, 4, 2, 0.97447
tic-tac-toe, 1, 0.68056, 0.78505, 0.69121, 1.4, 4, 2, 0.95224
tic-tac-toe, 2, 0.68403, 0.78689, 0.69082, 1.3, 4, 2, 0.95672
tic-tac-toe, 3, 0.68056, 0.78505, 0.68532, 1.5, 4, 2, 0.94776
tic-tac-toe, 4, 0.67708, 0.77804, 0.678, 1.5, 4, 2, 0.9597
tic-tac-toe, 5, 0.70139, 0.79621, 0.71758, 1.4, 4, 2, 0.97015
tic-tac-toe, 6, 0.69792, 0.79335, 0.69588, 1.3, 4, 2, 0.96866
tic-tac-toe, 7, 0.65972, 0.75, 0.66422, 1.4, 4, 2, 0.97015
tic-tac-toe, 8, 0.70833, 0.80374, 0.69965, 1.2, 4, 2, 0.96269
tic-tac-toe, 9, 0.67361, 0.75521, 0.70094, 1.3, 4, 2, 0.96866
tic-tac-toe, 10, 0.67708, 0.7715, 0.69849, 1.4, 4, 2, 0.95821
tic-tac-toe, 11, 0.65278, 0.74747, 0.65213, 1.3, 4, 2, 0.97015
tic-tac-toe, 12, 0.71181, 0.80831, 0.68718, 1.2, 4, 2, 0.96716
tic-tac-toe, 13, 0.66667, 0.77033, 0.68859, 1.3, 4, 2, 0.9597
tic-tac-toe, 14, 0.66319, 0.76049, 0.62133, 1.7, 4, 2, 0.94776
tic-tac-toe, 15, 0.67014, 0.7619, 0.6781, 1.4, 4, 2, 0.9597
tic-tac-toe, 16, 0.71875, 0.81465, 0.70469, 1.8, 4, 2, 0.94627
tic-tac-toe, 17, 0.70833, 0.78894, 0.72275, 1.6, 4, 2, 0.94925
tic-tac-toe, 18, 0.70486, 0.7981, 0.75617, 1.5, 4, 2, 0.95821
tic-tac-toe, 19, 0.63542, 0.73282, 0.6142, 1.1, 4, 2, 0.97463
tic-tac-toe, 20, 0.68403, 0.76962, 0.70536, 1.6, 4, 2, 0.96119
vehicle, 1, 0.90551, 0.83099, 0.94102, 5.9, 4, 2, 0.97804
vehicle, 2, 0.93307, 0.87943, 0.94471, 5.8, 4, 2, 0.97297
vehicle, 3, 0.90945, 0.8535, 0.93739, 5.3, 4, 2, 0.98142
vehicle, 4, 0.87008, 0.74016, 0.89605, 5.2, 4, 2, 0.96959
vehicle, 5, 0.91339, 0.86076, 0.92246, 4.9, 4, 2, 0.98311
vehicle, 6, 0.87402, 0.74194, 0.88583, 5, 4, 2, 0.97804
vehicle, 7, 0.88583, 0.75214, 0.9177, 4.8, 4, 2, 0.98311
vehicle, 8, 0.8937, 0.81379, 0.93398, 6.1, 4, 2, 0.97297
vehicle, 9, 0.90551, 0.83562, 0.94555, 5.2, 4, 2, 0.97297
vehicle, 10, 0.90551, 0.7931, 0.93615, 5.3, 4, 2, 0.97973
vehicle, 11, 0.88189, 0.8125, 0.91114, 4.8, 4, 2, 0.97973
vehicle, 12, 0.91732, 0.86093, 0.93981, 4.7, 4, 2, 0.98311
vehicle, 13, 0.89764, 0.8, 0.92903, 4.9, 4, 2, 0.97804
vehicle, 14, 0.89764, 0.8169, 0.9099, 4.6, 4, 2, 0.97804
vehicle, 15, 0.87402, 0.76471, 0.92082, 5.8, 4, 2, 0.96959
vehicle, 16, 0.90157, 0.8062, 0.94333, 5.8, 4, 2, 0.97128
vehicle, 17, 0.86614, 0.61364, 0.88276, 5.4, 4, 2, 0.97635
vehicle, 18, 0.87795, 0.78014, 0.92402, 5.3, 4, 2, 0.97635
vehicle, 19, 0.90551, 0.83099, 0.92857, 4.8, 4, 2, 0.97297
vehicle, 20, 0.8937, 0.8, 0.90889, 5.1, 4, 2, 0.97973
vote, 1, 0.9542, 0.96154, 0.99485, 0.55, 4, 2, 0.96382
vote, 2, 0.98473, 0.9881, 0.9977, 0.59, 4, 2, 0.96382
vote, 3, 0.96947, 0.97297, 0.99571, 0.63, 4, 2, 0.96711
vote, 4, 1, 1, 1, 0.63, 4, 2, 0.95724
vote, 5, 0.96947, 0.97468, 0.99485, 0.55, 4, 2, 0.95395
vote, 6, 0.94656, 0.95597, 0.9549, 0.46, 4, 2, 0.96711
vote, 7, 0.94656, 0.95808, 0.9615, 0.38, 4, 2, 0.97368
vote, 8, 0.96183, 0.97006, 0.99463, 0.55, 4, 2, 0.96382
vote, 9, 0.96183, 0.96894, 0.97685, 0.48, 4, 2, 0.97368
vote, 10, 0.9542, 0.96053, 0.99254, 0.58, 4, 2, 0.96711
vote, 11, 0.96183, 0.97041, 0.97414, 0.44, 4, 2, 0.97697
vote, 12, 0.96183, 0.97006, 0.98582, 0.5, 4, 2, 0.96053
vote, 13, 0.9542, 0.96296, 0.9877, 0.52, 4, 2, 0.97039
vote, 14, 0.92366, 0.93056, 0.98629, 0.51, 4, 2, 0.97039
vote, 15, 0.9542, 0.96629, 0.98929, 0.51, 4, 2, 0.97368
vote, 16, 0.9542, 0.9625, 0.99179, 0.46, 4, 2, 0.97039
vote, 17, 0.93893, 0.95238, 0.99003, 0.43, 4, 2, 0.96382
vote, 18, 0.93893, 0.95238, 0.9729, 0.37, 4, 2, 0.97368
vote, 19, 0.9313, 0.94194, 0.9558, 0.48, 4, 2, 0.97368
vote, 20, 0.96947, 0.97701, 0.99545, 0.61, 4, 2, 0.96711
yeast, 1, 0.6861, 0, 0.62659, 11, 4, 2, 0.80732
yeast, 2, 0.70628, 0, 0.64229, 13, 4, 2, 0.82177
yeast, 3, 0.68834, 0, 0.56321, 12, 4, 2, 0.82177
yeast, 4, 0.66592, 0, 0.63978, 13, 4, 2, 0.81985
yeast, 5, 0.73094, 0, 0.6467, 12, 4, 2, 0.77071
yeast, 6, 0.69507, 0, 0.62868, 13, 4, 2, 0.82177
yeast, 7, 0.70628, 0, 0.62312, 12, 4, 2, 0.81696
yeast, 8, 0.65695, 0, 0.63466, 12, 4, 2, 0.80829
yeast, 9, 0.69731, 0, 0.62122, 12, 4, 2, 0.81407
yeast, 10, 0.67937, 0, 0.59637, 11, 4, 2, 0.80829
yeast, 11, 0.70852, 0, 0.6352, 12, 4, 2, 0.82852
yeast, 12, 0.71076, 0, 0.61514, 13, 4, 2, 0.80539
yeast, 13, 0.70179, 0, 0.61025, 13, 4, 2, 0.83141
yeast, 14, 0.65022, 0, 0.60141, 11, 4, 2, 0.80732
yeast, 15, 0.69058, 0, 0.69219, 12, 4, 2, 0.81792
yeast, 16, 0.66368, 0, 0.59532, 12, 4, 2, 0.80829
yeast, 17, 0.67937, 0, 0.69051, 12, 4, 2, 0.83237
yeast, 18, 0.6704, 0, 0.64972, 12, 4, 2, 0.81985
yeast, 19, 0.69507, 0, 0.68083, 12, 4, 2, 0.82177
yeast, 20, 0.66143, 0, 0.58408, 12, 4, 2, 0.80925
zoo-1, 1, 1, 1, 1, 0.05, 2, 1, 1
zoo-1, 2, 1, 1, 1, 0.03, 2, 1, 1
zoo-1, 3, 1, 1, 1, 0.04, 2, 1, 1
zoo-1, 4, 1, 1, 1, 0.03, 2, 1, 1
zoo-1, 5, 1, 1, 1, 0.03, 2, 1, 1
zoo-1, 6, 1, 1, 1, 0.04, 2, 1, 1
zoo-1, 7, 1, 1, 1, 0.01, 2, 1, 1
zoo-1, 8, 1, 1, 1, 0.03, 2, 1, 1
zoo-1, 9, 1, 1, 1, 0.03, 2, 1, 1
zoo-1, 10, 1, 1, 1, 0.03, 2, 1, 1
zoo-1, 11, 1, 1, 1, 0.03, 2, 1, 1
zoo-1, 12, 1, 1, 1, 0.04, 2, 1, 1
zoo-1, 13, 1, 1, 1, 0.03, 2, 1, 1
zoo-1, 14, 1, 1, 1, 0.04, 2, 1, 1
zoo-1, 15, 1, 1, 1, 0.03, 2, 1, 1
zoo-1, 16, 1, 1, 1, 0.04, 2, 1, 1
zoo-1, 17, 1, 1, 1, 0.01, 2, 1, 1
zoo-1, 18, 0.90323, 0.89655, 0.89076, 0.04, 2, 1, 1
zoo-1, 19, 1, 1, 1, 0.05, 2, 1, 1
zoo-1, 20, 1, 1, 1, 0.04, 2, 1, 1
